T_Feed_C,P_Feed_atm,z_Feed,N_Stages,N_Feed,Reflux_ratio,B_fraction,B_kmolh,D_kmolh,F_Feed_kmolh,P_col_atm,xD,xB,QC_kW,QR_kW,alpha,q_feed,converged
107.43234020548098,1.4485029951834347,0.3391712602943501,24.0,15.0,5.075168600171615,0.7000839562095098,70.00839562095098,29.991604379049026,100.0,1.4485029951834347,0.436691,0.297361,-1693.743,2569.966,2.2081,0.9803,True
63.86850974615909,1.0534706942364698,0.4618608241248361,21.0,17.0,5.829349184319984,0.4830497122115391,48.30497122115391,51.69502877884609,100.0,1.0534706942364698,0.53527,0.382897,-3301.718,4480.18,2.5764,1.1423,True
113.78661709868936,2.4805668351745656,0.3098567388175086,29.0,7.0,3.425854825265399,0.7748430278815766,77.48430278815765,22.51569721184235,100.0,2.4805668351745656,0.436991,0.273316,-929.958,1873.808,2.1057,1.0017,True
118.57474405189174,1.7097076936895397,0.6142932461801383,16.0,6.0,3.328377030843499,0.4241701826477199,42.41701826477199,57.58298173522801,100.0,1.7097076936895397,0.655033,0.560748,-2318.633,3072.285,2.1059,0.9077,True
106.31967052817534,2.420529549322982,0.2201257964680368,33.0,23.0,5.126373881516216,0.2487861939912928,24.878619399129285,75.12138060087071,100.0,2.420529549322982,0.406809,0.001,-4263.449,5308.779,2.1684,1.0436,True
112.13945616136128,1.7926765253148655,0.3751757291551617,34.0,23.0,4.661888989999872,0.6047383061123618,60.47383061123618,39.52616938876382,100.0,1.7926765253148655,0.496632,0.295972,-2068.799,2967.102,2.1533,0.9701,True
103.64391055881885,2.6300170729090926,0.595205230048879,20.0,15.0,2.109217040212868,0.4902458333370433,49.024583333704335,50.97541666629567,100.0,2.6300170729090926,0.647742,0.541599,-1462.07,2445.98,2.1793,1.0181,True
69.00386703398834,2.844875199537422,0.2911664807793396,12.0,4.0,3.1761411690647083,0.2739549218785739,27.3954921878574,72.6045078121426,100.0,2.844875199537422,0.3564,0.11761,-2826.026,4179.598,2.4457,1.2208,True
86.38274871999177,1.100822823502686,0.4814387867910605,30.0,7.0,5.676070160399272,0.6060512884758857,60.605128847588574,39.39487115241143,100.0,1.100822823502686,0.586575,0.41306,-2447.686,3497.236,2.3939,1.0412,True
90.51781977983644,2.723703736674956,0.7551998606566519,19.0,14.0,3.955164758355637,0.6695692583525124,66.95692583525124,33.04307416474876,100.0,2.723703736674956,0.785065,0.741453,-1523.345,2572.128,2.2797,1.0611,True
77.22775587610063,2.502787159955773,0.2074914822213994,19.0,8.0,2.069417456710516,0.6021068892818551,60.21068892818551,39.789311071814495,100.0,2.502787159955773,0.333892,0.12397,-1137.95,2388.956,2.397,1.1792,True
102.84566800893084,1.932165549780406,0.5895714601131133,14.0,4.0,4.681204960078716,0.7033080521804005,70.33080521804006,29.669194781959945,100.0,1.932165549780406,0.627758,0.573939,-1572.304,2506.647,2.2206,0.9912,True
110.88205408548424,2.087102183082904,0.5007384485945059,31.0,8.0,1.7518114347147735,0.3503761459712535,35.037614597125355,64.96238540287465,100.0,2.087102183082904,0.610058,0.29623,-1661.634,2562.966,2.1486,0.9732,True
93.81784637237384,2.170882661548618,0.4484783259172763,28.0,20.0,5.710921955387308,0.2614483796976515,26.14483796976516,73.85516203023485,100.0,2.170882661548618,0.5401,0.192138,-4587.295,5659.098,2.2809,1.0599,True
76.5915958678995,2.870709935063793,0.4674715799213576,20.0,9.0,1.685969883274396,0.2067758505001731,20.677585050017317,79.32241494998269,100.0,2.870709935063793,0.551293,0.145684,-1976.153,3202.444,2.3837,1.166,True
99.69414772212151,1.940636921353441,0.2171927407588729,24.0,10.0,5.699221266936946,0.6469695695199968,64.69695695199968,35.30304304800032,100.0,1.940636921353441,0.345517,0.147652,-2207.675,3243.337,2.2454,1.0522,True
112.71858171920508,1.4449609142110715,0.4217799642295018,35.0,27.0,4.164523203644073,0.5376688955588271,53.76688955588271,46.23311044411729,100.0,1.4449609142110715,0.536382,0.323548,-2228.019,3048.15,2.166,0.9461,True
79.86832916849492,1.6629899722728303,0.3081138079705092,27.0,9.0,5.940242079145098,0.5554368960420674,55.54368960420673,44.45631039579327,100.0,1.6629899722728303,0.439411,0.203255,-2863.31,4019.745,2.4179,1.1172,True
112.8889594029212,1.677676638922838,0.7488557982336339,13.0,5.0,2.901246838805585,0.5876889041591713,58.76889041591713,41.23110958408287,100.0,1.677676638922838,0.771138,0.73155,-1488.227,2251.962,2.153,0.9149,True
67.50384404013496,1.950634027045505,0.3136998027312653,26.0,11.0,2.721811454187605,0.4720657255424603,47.20657255424603,52.79342744575397,100.0,1.950634027045505,0.453275,0.157246,-1840.259,3128.217,2.5024,1.1847,True
61.24546859574495,2.578159128528287,0.6873156338587194,22.0,10.0,3.0734245539617917,0.2856395028463537,28.56395028463537,71.43604971536462,100.0,2.578159128528287,0.73962,0.555834,-2708.453,4012.642,2.5211,1.1941,True
67.09851366936905,1.183122864065365,0.5389554560760759,21.0,6.0,4.5925069930532345,0.5486341234494442,54.863412344944415,45.13658765505559,100.0,1.183122864065365,0.612391,0.477964,-2337.27,3506.641,2.5441,1.124,True
85.20808044071994,1.8476589663288845,0.5221776154174271,27.0,19.0,3.531713948226109,0.6117259871318426,61.17259871318426,38.82740128681574,100.0,1.8476589663288845,0.605191,0.468688,-1625.07,2723.783,2.366,1.0748,True
63.38511927905253,2.9031391554670973,0.6321928114595747,26.0,14.0,5.434022683460903,0.5384787238625941,53.84787238625941,46.15212761374059,100.0,2.9031391554670973,0.697843,0.575515,-2767.671,4123.546,2.4878,1.206,True
97.45777478564658,2.5308784097095414,0.6480563685426384,20.0,8.0,4.0836444002166665,0.3159573163606139,31.5957316360614,68.4042683639386,100.0,2.5308784097095414,0.69578,0.545546,-3219.272,4240.118,2.2338,1.0348,True
101.11840852756616,1.998422992256376,0.3510432607412934,23.0,7.0,5.7274987381615885,0.4364085289492218,43.640852894922176,56.359147105077824,100.0,1.998422992256376,0.447895,0.225772,-3529.521,4523.933,2.2311,1.0317,True
79.60384328082787,1.7383437119962013,0.2818159517962736,29.0,7.0,3.7893230766566464,0.2114384605078436,21.14384605078437,78.85615394921564,100.0,1.7383437119962013,0.431596,0.001,-3501.533,4676.076,2.4163,1.125,True
106.40518874492922,1.576995860061886,0.3845979391359166,15.0,11.0,3.662941323601325,0.7060295918710298,70.60295918710298,29.397040812897018,100.0,1.576995860061886,0.440299,0.360698,-1269.73,2188.536,2.2099,0.9849,True
110.1732420240789,1.436651884028406,0.6818841700590799,15.0,7.0,1.958324158536775,0.5197140113885546,51.971401138855455,48.02859886114455,100.0,1.436651884028406,0.715664,0.64944,-1308.366,2114.436,2.1868,0.9246,True
105.52052014900136,1.4293817510268712,0.2872511625496063,11.0,7.0,3.936508470775363,0.577363457327171,57.7363457327171,42.2636542672829,100.0,1.4293817510268712,0.342068,0.247144,-1935.515,2854.285,2.2244,0.9944,True
113.15844214369832,2.741207227010338,0.3453878610232463,17.0,9.0,4.260733193973844,0.3689703995228094,36.89703995228094,63.10296004771906,100.0,2.741207227010338,0.413144,0.229505,-3092.09,4053.005,2.0977,1.0117,True
88.11659525070414,1.0751332930397175,0.4804665882283401,11.0,4.0,3.0524337569325795,0.7182200285454956,71.82200285454957,28.177997145450437,100.0,1.0751332930397175,0.523795,0.463876,-1061.797,2062.785,2.3813,1.0324,True
85.7123118479526,2.7590269280517417,0.7228337746921316,31.0,18.0,1.8185177234659409,0.6077011950802438,60.77011950802438,39.22988049197562,100.0,2.7590269280517417,0.786477,0.682927,-1027.882,2137.904,2.3164,1.0883,True
88.2891081087154,2.159084702390067,0.7089321243437066,14.0,4.0,4.112079967181881,0.5667738078140127,56.67738078140127,43.32261921859873,100.0,2.159084702390067,0.738254,0.687958,-2054.307,3072.956,2.3257,1.0516,True
78.19090512281663,1.3706705080755284,0.6707433270427476,27.0,11.0,5.605000221129726,0.5415438550399313,54.15438550399313,45.84561449600687,100.0,1.3706705080755284,0.734116,0.617399,-2813.554,3860.676,2.4459,1.0663,True
114.48762261431897,1.6723479599803404,0.2248427566562297,29.0,11.0,2.1445961992135745,0.6582034152145101,65.82034152145101,34.17965847854899,100.0,1.6723479599803404,0.404949,0.131346,-998.565,1892.8,2.1405,0.973,True
88.043463319054,2.134668943611677,0.3189620442536572,32.0,22.0,5.784216797387342,0.6806410183237347,68.06410183237347,31.935898167626533,100.0,2.134668943611677,0.451024,0.257456,-2018.603,3155.917,2.3289,1.1003,True
107.85560242914497,1.3738266636785437,0.5338893375527975,20.0,8.0,1.830868640256085,0.6331548920747689,63.315489207476894,36.68451079252311,100.0,1.3738266636785437,0.602688,0.493836,-963.486,1816.551,2.2085,0.9507,True
70.50891762795699,2.51707311277196,0.4868763341241203,28.0,6.0,4.610032399594471,0.2260442908395574,22.60442908395574,77.39557091604426,100.0,2.51707311277196,0.588424,0.138778,-4043.426,5305.488,2.4501,1.175,True
97.57455024819464,2.8361540209561342,0.5591005333957697,22.0,7.0,3.0052104749814,0.4054570846777097,40.54570846777097,59.45429153222903,100.0,2.8361540209561342,0.627097,0.459242,-2228.05,3237.655,2.2176,1.0591,True
107.19180970563596,1.838943001638785,0.7401902080493696,12.0,4.0,4.312774673298993,0.447093810770642,44.7093810770642,55.2906189229358,100.0,1.838943001638785,0.762287,0.713759,-2747.025,3532.945,2.1905,0.9487,True
73.90277236403034,2.9684907451434914,0.6810844877480764,11.0,4.0,2.452574716734331,0.3331129034965956,33.31129034965956,66.68870965034044,100.0,2.9684907451434914,0.707701,0.626063,-2124.992,3383.423,2.4004,1.1557,True
64.46929195074534,2.814132943099379,0.5072578496768102,22.0,6.0,5.000942806354006,0.7573433156675313,75.73433156675313,24.265668433246876,100.0,2.814132943099379,0.586288,0.482892,-1348.394,2682.572,2.4835,1.2128,True
103.95094996916046,2.073482059751474,0.5325797526614977,22.0,16.0,3.5429045410978186,0.7557812644950777,75.57812644950776,24.42187355049224,100.0,2.073482059751474,0.592875,0.513791,-1039.589,1951.224,2.2047,0.9997,True
90.29118153168014,1.3613505406143216,0.3626336652342978,25.0,6.0,4.793128339479237,0.3200000025872511,32.00000025872512,67.99999974127488,100.0,1.3613505406143216,0.472465,0.130585,-3640.391,4709.839,2.3496,1.0502,True
102.45320675312932,2.154989426824238,0.6593756728675628,22.0,14.0,2.052639730154967,0.2957439693921004,29.57439693921004,70.42560306078997,100.0,2.154989426824238,0.709529,0.54141,-1992.954,2928.07,2.2126,0.9942,True
91.0042052424232,2.6839709504571867,0.3203555014228303,17.0,5.0,2.0217618804861743,0.4421943842404877,44.21943842404877,55.78056157595123,100.0,2.6839709504571867,0.406012,0.212344,-1574.416,2710.093,2.2778,1.1115,True
115.43065848938532,1.457233399275641,0.5158910442256538,16.0,9.0,4.067374873478536,0.4875845728639497,48.75845728639497,51.24154271360503,100.0,1.457233399275641,0.562068,0.466315,-2428.225,3190.614,2.1437,0.9228,True
96.31414185257512,2.850409307645622,0.7074662236656384,34.0,21.0,2.161819106127943,0.2139221756863158,21.39221756863158,78.60778243136842,100.0,2.850409307645622,0.773716,0.465183,-2302.217,3307.48,2.227,1.0468,True
102.78526118447064,1.5415166894411358,0.6402223635083435,14.0,7.0,4.233943102072656,0.2242464505166605,22.42464505166605,77.57535494833394,100.0,1.5415166894411358,0.672648,0.526239,-3796.849,4647.247,2.2406,0.9676,True
109.28489800010875,1.2452615130983185,0.7813858850976942,35.0,23.0,2.0414901882207714,0.615686581425446,61.5686581425446,38.4313418574554,100.0,1.2452615130983185,0.832152,0.749257,-1087.14,1836.364,2.2035,0.9076,True
111.82792603153784,1.3478355562420683,0.4966809743930632,15.0,7.0,1.769950870155578,0.7324183598807443,73.24183598807443,26.75816401192557,100.0,1.3478355562420683,0.549022,0.477591,-695.21,1510.653,2.178,0.9364,True
99.2783362200294,2.3241042866924726,0.6756172873043138,35.0,11.0,3.2380332838144588,0.5346105408091271,53.4610540809127,46.5389459190873,100.0,2.3241042866924726,0.753233,0.608374,-1833.313,2814.446,2.2296,1.0139,True
114.95946250282088,2.767106008621816,0.6157724327914869,33.0,20.0,5.18953104747234,0.417497406317294,41.7497406317294,58.2502593682706,100.0,2.767106008621816,0.686797,0.516575,-3352.99,4247.363,2.082,0.971,True
86.57583688169714,1.5122585627738592,0.3659137788414804,28.0,16.0,5.8547560797407865,0.2604520434252633,26.045204342526336,73.95479565747367,100.0,1.5122585627738592,0.479175,0.04438,-4733.936,5771.756,2.3718,1.0732,True
71.83243485405006,1.0680244374127523,0.2350042226145131,23.0,16.0,2.226927022590821,0.5583809532690194,55.838095326901936,44.161904673098064,100.0,1.0680244374127523,0.383121,0.11764,-1334.357,2508.657,2.5119,1.1356,True
101.5902726045456,1.7059447904803362,0.3676890559670591,31.0,9.0,2.654393446947384,0.5707062547246036,57.07062547246036,42.92937452753964,100.0,1.7059447904803362,0.506422,0.263294,-1462.016,2439.147,2.242,1.0144,True
108.61822690355206,1.5234459109009806,0.5731801164241563,31.0,13.0,2.3323928817673734,0.2472691290461202,24.726912904612025,75.27308709538798,100.0,1.5234459109009806,0.664405,0.294194,-2343.95,3208.634,2.1949,0.9491,True
112.02962393151348,2.452105844601536,0.3781871677785476,27.0,9.0,1.694329013523204,0.2935608364915118,29.35608364915118,70.64391635084883,100.0,2.452105844601536,0.498429,0.087431,-1765.588,2713.595,2.1212,0.9997,True
119.79970752444538,1.6568475321698284,0.3533592808296619,23.0,17.0,3.4107513579770288,0.6733020330346338,67.33020330346338,32.66979669653662,100.0,1.6568475321698284,0.441794,0.310369,-1340.621,2151.144,2.0988,0.9324,True
88.74762563658288,2.924227308732387,0.798542319525795,21.0,16.0,5.81683047643121,0.3364181094061689,33.64181094061689,66.35818905938311,100.0,2.924227308732387,0.824226,0.751104,-4221.125,5241.113,2.2838,1.0726,True
99.17671182564575,2.208697133022076,0.787701379665602,12.0,8.0,5.548659451456687,0.5354886989922321,53.548869899223206,46.4511301007768,100.0,2.208697133022076,0.803046,0.776327,-2842.056,3785.42,2.2362,0.9952,True
101.20202512375512,2.426553352818945,0.5778527198310665,33.0,14.0,2.218676458961859,0.5303032008222837,53.03032008222837,46.96967991777164,100.0,2.426553352818945,0.676756,0.490985,-1402.814,2402.526,2.2091,1.0221,True
67.96641826176634,1.9231599645544015,0.535177521643491,13.0,5.0,5.965421827727639,0.5519745362818007,55.19745362818007,44.80254637181993,100.0,1.9231599645544015,0.579065,0.499275,-2912.418,4104.745,2.5001,1.1537,True
64.06037099283992,2.191664059725465,0.6011804481841356,23.0,7.0,1.8089478616574,0.623966383662383,62.3966383662383,37.6033616337617,100.0,2.191664059725465,0.677952,0.55397,-982.74,2234.841,2.5179,1.175,True
62.02095821217978,1.8591800346978449,0.2729054500341529,15.0,9.0,4.271631585648069,0.2636110622476983,26.36110622476984,73.63889377523016,100.0,1.8591800346978449,0.351543,0.053381,-3606.414,4962.726,2.5509,1.2103,True
98.32913611989092,2.7911013665146838,0.6932713988952987,24.0,16.0,5.419813049678426,0.4012068251483635,40.120682514836346,59.87931748516365,100.0,2.7911013665146838,0.735235,0.628685,-3555.228,4552.029,2.2138,1.0369,True
60.63092347418088,1.8788445614647529,0.5924005409507778,12.0,6.0,4.746307019966038,0.7444026518768039,74.44026518768038,25.55973481231962,100.0,1.8788445614647529,0.629673,0.580207,-1371.563,2631.228,2.561,1.1774,True
84.25882377167456,2.4980834463550887,0.4313591580921047,15.0,4.0,3.1969507159317976,0.6955794322245654,69.55794322245654,30.442056777543456,100.0,2.4980834463550887,0.493238,0.404429,-1185.711,2337.213,2.341,1.1195,True
108.34316323503148,1.0629955306312149,0.4417786144607548,14.0,7.0,3.767578227579969,0.5333429820045881,53.3342982004588,46.6657017995412,100.0,1.0629955306312149,0.493227,0.396275,-2071.474,2893.465,2.2201,0.9461,True
68.35871861543943,1.3002563647212777,0.4613271814696025,22.0,5.0,4.3365708548483,0.648223924790641,64.82239247906409,35.17760752093591,100.0,1.3002563647212777,0.549452,0.413795,-1737.379,2940.338,2.5281,1.1333,True
80.05512070979589,1.728423558641895,0.4115041579523459,13.0,4.0,1.6617039119011487,0.7354286541260053,73.54286541260053,26.457134587399462,100.0,1.728423558641895,0.473167,0.389012,-651.332,1791.408,2.4131,1.1063,True
61.1821311563221,2.205754381648378,0.4504307057228385,26.0,12.0,2.467369449787272,0.5180544798929311,51.80544798929311,48.19455201070689,100.0,2.205754381648378,0.565448,0.344783,-1553.543,2873.001,2.5403,1.2074,True
92.3163996755798,1.5875404279455512,0.2541758932078787,14.0,9.0,5.581179341820832,0.3467972944703696,34.67972944703697,65.32027055296302,100.0,1.5875404279455512,0.328714,0.113846,-3986.15,5083.713,2.3221,1.0648,True
119.46515030854742,1.1934201199207175,0.4142075710063251,30.0,24.0,5.510696748614892,0.3088017038249311,30.88017038249312,69.11982961750688,100.0,1.1934201199207175,0.507687,0.203804,-4226.117,4961.413,2.1246,0.9056,True
90.9024606843273,2.195222476298169,0.3818540661238571,31.0,15.0,2.879666277704927,0.5431861938235558,54.31861938235558,45.68138061764442,100.0,2.195222476298169,0.514051,0.269619,-1646.006,2773.913,2.303,1.0824,True
61.44685279886074,1.596705184187178,0.2763299545960157,17.0,10.0,2.3112165863534573,0.5694132683937876,56.94132683937876,43.05867316062124,100.0,1.596705184187178,0.372622,0.203684,-1326.212,2637.267,2.5686,1.2006,True
79.45061024543523,2.830534968633698,0.3634740274218189,20.0,9.0,5.489431810114841,0.6526240092284694,65.26240092284694,34.737599077153064,100.0,2.830534968633698,0.450731,0.317157,-2094.922,3346.5,2.3629,1.1644,True
97.23516726493034,1.176849390380902,0.4651172907727139,22.0,9.0,1.7706945534968113,0.2757928817614991,27.579288176149912,72.42071182385008,100.0,1.176849390380902,0.554004,0.230965,-1868.846,2789.287,2.3033,0.998,True
71.16354356441109,2.1087521331013104,0.432791973067374,28.0,12.0,5.227431204165299,0.3572093557425337,35.720935574253375,64.27906442574663,100.0,2.1087521331013104,0.544496,0.232099,-3724.428,4960.169,2.4653,1.1605,True
82.39963824939143,2.9188836455169787,0.4088770510142525,21.0,16.0,5.038953285362331,0.7494871880250935,74.94871880250935,25.051281197490653,100.0,2.9188836455169787,0.485092,0.38376,-1407.953,2633.641,2.3349,1.1495,True
65.2065703547559,2.7485799595262987,0.429683233077489,27.0,10.0,4.856462122260773,0.4648720543400525,46.48720543400525,53.512794565994746,100.0,2.7485799595262987,0.542704,0.300616,-2916.17,4227.568,2.4809,1.2162,True
69.22654544337975,2.89962302523952,0.7570073753604454,23.0,11.0,2.364820823181659,0.3489068800284702,34.89068800284703,65.10931199715297,100.0,2.89962302523952,0.799017,0.676818,-2044.885,3274.206,2.4412,1.1641,True
95.39402860774791,2.3918716349569458,0.6680508884363385,25.0,14.0,2.3090588527440308,0.3593870351080337,35.93870351080337,64.06129648919662,100.0,2.3918716349569458,0.724949,0.567003,-1973.311,2979.715,2.2573,1.0353,True
84.19610568323932,2.884482269312052,0.6964782474095226,26.0,18.0,2.701751394701017,0.4206705834277855,42.06705834277856,57.93294165722144,100.0,2.884482269312052,0.749173,0.622743,-2004.98,3120.676,2.3222,1.104,True
66.57596229528545,2.7111069796981204,0.2648550732716238,14.0,4.0,5.351289139644653,0.6454180916272441,64.5418091627244,35.458190837275595,100.0,2.7111069796981204,0.339941,0.223512,-2079.62,3481.48,2.4718,1.229,True
82.13790584582345,2.016749958967133,0.4767919950886847,19.0,5.0,3.0390593090127416,0.4255508058710318,42.55508058710318,57.44491941289682,100.0,2.016749958967133,0.550567,0.377607,-2157.502,3279.187,2.3821,1.1018,True
93.61970006101096,1.8358331242181476,0.5099232741359547,20.0,7.0,4.657346435465193,0.6415725828606942,64.15725828606942,35.84274171393058,100.0,1.8358331242181476,0.577733,0.471699,-1890.595,2896.194,2.2993,1.0381,True
117.5936486741358,1.751859453615804,0.3926710506735116,30.0,20.0,3.455391910644482,0.6640028218997762,66.40028218997762,33.59971781002238,100.0,1.751859453615804,0.499727,0.338541,-1389.997,2234.813,2.1117,0.9417,True
91.86206320086612,1.1871809195864396,0.5058407865019153,12.0,5.0,5.868353236097259,0.637059824051168,63.7059824051168,36.2940175948832,100.0,1.1871809195864396,0.547001,0.48197,-2349.312,3303.433,2.3457,1.0174,True
87.04510412437743,2.661888793535409,0.5750044504109262,29.0,9.0,3.235586030367145,0.4499795513120638,44.99795513120638,55.00204486879362,100.0,2.661888793535409,0.662067,0.467373,-2180.56,3252.888,2.3105,1.0964,True
68.22025076251825,1.655445968649976,0.2468168535095349,11.0,7.0,3.355954154207467,0.4231530878453647,42.31530878453647,57.68469121546353,100.0,1.655445968649976,0.310403,0.160486,-2344.964,3558.961,2.5115,1.1766,True
79.35915712280061,1.2507355328283376,0.6097316639064512,19.0,5.0,4.887020594736667,0.5549084959048496,55.49084959048496,44.50915040951504,100.0,1.2507355328283376,0.663093,0.566862,-2456.33,3494.09,2.4426,1.0633,True
72.79168639064355,1.910351586427554,0.5030738341487329,25.0,15.0,5.587254454771305,0.5209839498519561,52.0983949851956,47.9016050148044,100.0,1.910351586427554,0.585389,0.427629,-2934.52,4104.448,2.4621,1.1356,True
70.00270930749664,2.442253323197158,0.6060562810450154,13.0,7.0,3.557612196552395,0.582655197567987,58.2655197567987,41.7344802432013,100.0,2.442253323197158,0.643349,0.579803,-1770.247,2986.75,2.4579,1.159,True
119.90482935280168,1.967692139620848,0.3015655859889263,24.0,7.0,4.074680802784398,0.2415487037166807,24.154870371668075,75.84512962833193,100.0,1.967692139620848,0.405182,0.001,-3584.711,4468.21,2.0824,0.9524,True
82.51981982187596,2.1044047121160663,0.5169196833163251,28.0,7.0,5.771494096682561,0.5759960600997005,57.59960600997005,42.40039399002995,100.0,2.1044047121160663,0.607602,0.448826,-2652.102,3787.761,2.3746,1.099,True
68.9936868786113,2.935580609072865,0.3043008825499207,24.0,8.0,3.3886573882939004,0.6197631200229599,61.976312002295984,38.023687997704016,100.0,2.935580609072865,0.431248,0.226474,-1557.548,2933.076,2.4413,1.2233,True
93.4072924861488,2.5488166139453465,0.3825894179752087,34.0,16.0,1.9961919829319803,0.4770527589051055,47.70527589051056,52.29472410948944,100.0,2.5488166139453465,0.533364,0.2176,-1442.314,2549.263,2.2653,1.0869,True
96.79549227402202,1.2323476216153468,0.3943003227545554,13.0,9.0,4.518960848746859,0.7998434896478324,79.98434896478324,20.015651035216763,100.0,1.2323476216153468,0.443581,0.382165,-1021.253,2001.626,2.304,1.0113,True
115.68283853861897,2.540093680314999,0.2401696871196056,32.0,11.0,4.411964322095139,0.227160725617508,22.716072561750803,77.2839274382492,100.0,2.540093680314999,0.395407,0.001,-3883.17,4814.69,2.0875,1.0046,True
70.81119509337739,1.994168520179352,0.3370962993588567,16.0,7.0,1.5507195875011313,0.7505148281103677,75.05148281103678,24.948517188963223,100.0,1.994168520179352,0.42455,0.308351,-593.256,1845.994,2.4738,1.1689,True
80.34631167528111,2.5224780287830795,0.3712637322474217,23.0,8.0,2.761480926080879,0.4913681329191001,49.136813291910016,50.863186708089984,100.0,2.5224780287830795,0.48047,0.257299,-1769.662,2978.9,2.3711,1.1456,True
107.70620769608496,2.118111529874505,0.4987135356783987,26.0,8.0,3.3046190824516186,0.5987995914779376,59.87995914779376,40.12004085220624,100.0,2.118111529874505,0.585459,0.440419,-1597.556,2531.812,2.1724,0.9891,True
85.90657527171697,2.24408271455267,0.5124487324453548,26.0,11.0,2.2875907044414614,0.6451334333305514,64.51334333305513,35.48665666694487,100.0,2.24408271455267,0.608022,0.459861,-1093.356,2206.557,2.3405,1.0906,True
110.09880684367168,2.0123797646426995,0.7259917578295367,23.0,16.0,5.090031631199535,0.6130788134971055,61.30788134971055,38.69211865028945,100.0,2.0123797646426995,0.762116,0.702861,-2178.164,3032.743,2.1586,0.9452,True
106.5927266114032,1.8175476109463296,0.6383992718010956,20.0,16.0,2.598719594732955,0.7255083610493687,72.55083610493686,27.449163895063137,100.0,1.8175476109463296,0.682933,0.623014,-922.178,1793.403,2.1964,0.9632,True
76.80954056249107,2.24187475883648,0.2335042353576017,18.0,8.0,4.195507863711699,0.2692227057455845,26.92227057455845,73.07772942544155,100.0,2.24187475883648,0.337772,0.001,-3506.094,4791.501,2.4134,1.1661,True
60.01332262959632,1.4678558908883406,0.3414136895556461,12.0,8.0,3.923729636956866,0.237474814757289,23.747481475728904,76.2525185242711,100.0,1.4678558908883406,0.39852,0.158905,-3500.116,4770.826,2.5865,1.1932,True
76.14931111813753,1.743216815318304,0.7156547732022174,24.0,13.0,2.36370720255581,0.4597054161603408,45.97054161603408,54.02945838396592,100.0,1.743216815318304,0.765951,0.654311,-1673.798,2770.422,2.4436,1.0865,True
104.52724497794937,1.862246014054108,0.7940812244508422,24.0,5.0,2.5093882343127256,0.3849169153908244,38.49169153908244,61.50830846091756,100.0,1.862246014054108,0.827911,0.739525,-2005.578,2869.276,2.2107,0.955,True
111.48439897826673,1.3105745971802416,0.7774723587452428,18.0,4.0,3.648793337948159,0.5939613226732852,59.39613226732852,40.60386773267148,100.0,1.3105745971802416,0.804367,0.759117,-1757.975,2509.096,2.1826,0.9012,True
76.45007524520369,1.8296975685964576,0.5017712122603732,17.0,9.0,3.895004363722076,0.3257057806722967,32.570578067229675,67.42942193277032,100.0,1.8296975685964576,0.562019,0.377358,-3063.92,4238.325,2.4369,1.1157,True
76.03631592717588,1.624010315911819,0.7830508994393555,24.0,13.0,5.598494367383141,0.7398255860801042,73.98255860801042,26.01744139198958,100.0,1.624010315911819,0.818817,0.771568,-1596.094,2649.46,2.4505,1.0732,True
93.18357302951672,1.682516007347068,0.5486426157993258,34.0,16.0,5.8278725582899815,0.2225818739084,22.25818739084,77.74181260916001,100.0,1.682516007347068,0.646142,0.208868,-4952.549,5945.104,2.3104,1.0284,True
74.85571747477543,1.0051148066946505,0.3309515875864889,11.0,7.0,3.351536551493878,0.2320202989857122,23.202029898571222,76.79797010142877,100.0,1.0051148066946505,0.384114,0.156563,-3105.014,4283.451,2.4909,1.1073,True
65.01943947286807,1.6052058657792545,0.7132168347194725,18.0,12.0,5.528659531754524,0.6397598196211635,63.97598196211634,36.02401803788366,100.0,1.6052058657792545,0.748574,0.695213,-2182.372,3335.38,2.5396,1.1305,True
92.17936425380566,2.1799074553379025,0.482525771706543,11.0,7.0,5.779712124279941,0.7185056863300898,71.85056863300898,28.149431366991024,100.0,2.1799074553379025,0.518912,0.468602,-1764.467,2839.583,2.2936,1.0634,True
114.20331401196792,1.9633802141566497,0.3914794536742091,18.0,5.0,5.107236406564999,0.4781051960637554,47.81051960637554,52.18948039362446,100.0,1.9633802141566497,0.46027,0.315931,-2969.092,3824.376,2.1282,0.9665,True
65.64605490077855,1.787882933693974,0.4388019051694734,14.0,9.0,3.976984310608679,0.2799663048209593,27.99663048209593,72.00336951790406,100.0,1.787882933693974,0.494527,0.29492,-3306.892,4597.009,2.5254,1.1701,True
74.2767707582631,1.1752331991648284,0.2736269204218575,19.0,14.0,2.20113548369147,0.6795091650194471,67.95091650194472,32.04908349805528,100.0,1.1752331991648284,0.378761,0.223926,-948.977,2118.646,2.487,1.1247,True
85.47160722708378,2.381338839226661,0.2794755269283133,33.0,16.0,3.4424570822287945,0.2228377274527412,22.28377274527412,77.71622725472588,100.0,2.381338839226661,0.45514,0.001,-3225.361,4393.724,2.3372,1.1278,True
68.44373108183537,2.3227244118694634,0.6071233307675148,23.0,5.0,3.100638005178208,0.7152283827505983,71.52283827505983,28.47716172494017,100.0,2.3227244118694634,0.674968,0.580322,-1091.474,2315.095,2.4763,1.1605,True
84.04658513708907,1.763199716739691,0.6489549427944474,30.0,22.0,1.627379664024987,0.3904583449805512,39.04583449805512,60.95416550194488,100.0,1.763199716739691,0.724833,0.531121,-1477.414,2531.901,2.3795,1.0604,True
